"id","index","type","score","date","speaker","party","function","role","paragraphs_count","house","highlight text"
"nl.proc.ob.d.h-tk-20142015-101-12.1.13.3","nl.proc","speech",0.2975223,"2015-06-25","Ouwehand","PvdD","Mevrouw","mp",34,"commons"," eerste termijn, ook heb gezegd. We zijn steeds beter gaan beseffen dat het waardevol is om natuur te <em>beschermen</em> om zichzelf; niet alleen de soorten die we kunnen oogsten, die we nuttig vinden, die iets voor ons opleveren, maar ook de ecosystemen waar we onvoldoende grip op hebben om te kunnen millimeteren en te zeggen: dit is wel belangrijk en dat"
"nl.proc.ob.d.h-tk-20102011-54-4.1.13.1","nl.proc","speech",0.29640463,"2011-02-17","Van Veldhoven","D66","Mevrouw","mp",4,"commons"," jodendom kent een uitgebreide regeling om dieren te <em>beschermen</em>. Dieren worden <em>beschermd</em> tegen wreedheid en lijden en bovendien moet de mens zorgen voor het wel en wee van dieren. Mede op basis van deze aandacht voor dierenwelzijn zijn eeuwen geleden de rites voor slachten van dieren conform deze religies vormgegeven, naar beste weten. Maar wetenschap en"
"nl.proc.ob.d.h-tk-20112012-95-5.1.5.1","nl.proc","speech",0.28615165,"2012-06-13","Ouwehand","PvdD","Mevrouw","mp",8,"commons"," Nederlandse wateren in de Noordzee gesloten zou moeten worden voor schadelijke activiteiten en visserij staat met stip bovenaan. Als je iets <em>beschermd</em> verklaart, ga je geen dingen doen die dat wat je wilt <em>beschermen</em>, alleen maar kapotmaken. Het gaat niet goed met onze zeeën. De Noordzee is een bijzonder soortenrijk gebied, maar staat nu meer dan anders"
"nl.proc.ob.d.h-tk-20112012-95-5.1.9.1","nl.proc","speech",0.28472555,"2012-06-13","Wiegman-van Meppelen Scheppink","ChristenUnie","Mevrouw","mp",14,"commons"," niet aan te tonen. Het onderzoek zou meer gaan kosten dan de economische opbrengsten. Dat kan toch niet de bedoeling zijn van wetgeving. De staatssecretaris probeert de Kamer gerust te stellen door te stellen dat aanvullende wetgeving om de natuur te <em>beschermen</em> in het geval van de Natura 2000-gebieden in de exclusieve economische zone niet eens"
"nl.proc.ob.d.h-tk-20112012-95-5.1.5.7","nl.proc","speech",0.28452498,"2012-06-13","Ouwehand","PvdD","Mevrouw","mp",11,"commons"," bodemfaunasoorten. Veel bijzondere en kwetsbare soorten die in de Noordzee voorkomen, kunnen dan ook niet <em>beschermd</em> worden via Natura 2000, zoals haaien, roggen en schelpdieren. Ik vind het belangrijk om ook hier weer te benadrukken dat bij het <em>beschermen</em> van de natuur niet leidend moet zijn wat wij in Europa of waar dan ook hebben afgesproken, maar dat"
"nl.proc.ob.d.h-tk-20072008-6010-6037.1.7.1","nl.proc","speech",0.28323242,"2008-05-20","Bosma","PVV","De heer","mp",6,"commons"," vrije woord? Wie <em>beschermt</em> ons tegen de normen en waarden anno 632? Dit kabinet? Neen. Dat goochelt wat met een brief over smadelijke godslastering die niet verstuurd is. Of toch wel. En het hangt Opinio een peperdure rechtszaak om de nek die het blad misschien failliet maakt. Het kabinet liet onderzoeken of Fitna vooraf kon worden verboden"
"nl.proc.ob.d.h-tk-20092010-41-4027.1.19.1","nl.proc","speech",0.2771783,"2010-01-13","Halsema","GroenLinks","Mevrouw","mp",2,"commons"," van de afgelopen zes jaar te herhalen. Vervolgens geeft die premier die collega's de opdracht om hem te gaan <em>beschermen</em>. In gewoon taalgebruik heet dat dat de premier zijn collega's piepelt. De deal is volgens mij de volgende. De premier verandert zijn mening over het volkenrechtelijk mandaat een beetje. In ruil daarvoor hoeft hij niets van de"
"nl.proc.ob.d.h-tk-20112012-64-9.1.7.1","nl.proc","speech",0.2771783,"2012-03-15","Recourt","PvdA","De heer","mp",12,"commons","Voorzitter. Onze privacy moet <em>beschermd</em> worden. Daar hebben wij ook een instituut voor, het College bescherming persoonsgegevens, maar dat moet dan wel tanden hebben om daadwerkelijk te kunnen <em>beschermen</em>. Daarvoor moet het boetes kunnen opleggen. Om dat te bespoedigen, dien ik de volgende motie in. Motie De Kamer, gehoord de beraadslaging"
"nl.proc.ob.d.h-tk-20122013-64-9.1.11.7","nl.proc","speech",0.2771783,"2013-03-20","Taverne","VVD","De heer","mp",2,"commons","Ik hoop dat de D66-fractie het wegnemen van dit artikel meer vindt dan louter symboliek, maar dat terzijde. De VVD is in ieder geval van mening dat dit artikel overbodig is, omdat hetgeen het beoogt te <em>beschermen</em>, naar haar mening elders in het Wetboek van Strafrecht voldoende wordt <em>beschermd</em>. De aanleiding tot dit initiatiefwetsvoorstel ligt in"
"nl.proc.ob.d.h-tk-20112012-95-5.1.11.1","nl.proc","speech",0.2771783,"2012-06-13","Lodders","VVD","Mevrouw","mp",3,"commons","Doelen die elders in Europa op een goedkopere en gemakkelijkere manier <em>beschermd</em> kunnen worden, gaan wat betreft de VVD-fractie van de Nederlandse lijst af. De VVD-fractie heeft geen vertrouwen in een juiste afweging van haalbaar en betaalbaar. Als deze strenge regels gaan gelden voor nog aan te wijzen gebieden, komen de activiteiten in het kader"
"nl.proc.ob.d.h-tk-20112012-12-26.1.24.1","nl.proc","speech",0.2771783,"2011-10-13","Elissen","PVV","De heer","mp",12,"commons"," dat privacybescherming altijd een rol dient te spelen wanneer de overheid gebruik maakt van gegevens van burgers; overwegende dat er aan de kant van de overheid over de gehele linie een bewustwording dient plaats te vinden dat privacybescherming belangrijk is; overwegende dat een ketenbenadering kan helpen bij het <em>beschermen</em> van de privacy"
"nl.proc.ob.d.h-tk-20132014-73-3.1.11.1","nl.proc","speech",0.27450815,"2014-04-09","Segers","ChristenUnie","De heer","mp",6,"commons","Voorzitter. Gelukkig is het land met een functionerende grondwet die burgers vrijheid geeft en <em>beschermt</em>. Gelukkig is het land met een rechtsstaat waarin minderheden zich <em>beschermd</em> weten en waarin iedereen voor de wet gelijk is, ongeacht ras, geslacht, seksuele gerichtheid, burgerlijke staat of levensbeschouwing. Wie onze Grondwet leest, proeft"
"nl.proc.ob.d.h-tk-20062007-2766-2770.1.5.1","nl.proc","speech",0.268152,"2007-03-08","Fritsma","PVV","De heer","mp",13,"commons"," geweld. Voor zover deze lijn de komende tijd niet wordt gerealiseerd, ziet de PVV-fractie andere mogelijkheden om de problemen aan te pakken. Daarom dien ik de volgende motie in, die bij de uitvoering zowel daders bestraft, potentiële daders afschrikt, slachtoffers <em>beschermt</em>, immigratie beperkt en integratieproblemen tegengaat. Dat zijn maar liefst"
"nl.proc.ob.d.h-tk-20142015-52-24.1.7.1","nl.proc","speech",0.26222807,"2015-02-10","Verhoeven","D66","De heer","mp",16,"commons"," filmindustrie, terwijl acteurs, auteurs en alle andere personen die een bijdrage leveren aan de kunst, die kunst maken of daar vorm aan geven — zij passeerden net de revue — vaak op zichzelf zijn aangewezen. Met dit voorstel worden die zelfstandige makers <em>beschermd</em> tegen bijvoorbeeld wurgcontracten en krijgen zij een eerlijke vergoeding voor hun werk. Daar"
"nl.proc.ob.d.h-tk-20072008-6776-6814.1.14.7","nl.proc","speech",0.24499331,"2008-06-12","Ouwehand","PvdD","Mevrouw","mp",5,"commons"," hebben toevertrouwd kwetsbare natuur en collectieve waarden te <em>beschermen</em>. De vraag is hoe de minister dat kan verantwoorden. De vraag is ook welke garanties zij kan geven dat de natuur daadwerkelijk <em>beschermd</em> zal blijven als initiatiefnemers zelf mogen beoordelen wat de effecten van hun geplande project zullen zijn. Zijn zij voldoende deskundig"
"nl.proc.ob.d.h-tk-20112012-52-9.1.31.1","nl.proc","speech",0.242531,"2012-02-09","Van de Camp (EP/CDA)","null","De heer","mp",4,"commons"," dat allemaal in Brussel en in Straatsburg gebeuren. Ik zie de inzet van de ministers en de staatssecretarissen, maar laten we ook reëel zijn. Er zijn een aantal grote lidstaten die bijvoorbeeld doorgaan met de overdrachtsuitgaven, omdat zij hun kleine boeren willen <em>beschermen</em>. Er is nog een ander punt bij het MFK. Ik hoorde de staatssecretaris"
"nl.proc.ob.d.h-tk-20092010-61-5419.1.7.1","nl.proc","speech",0.242531,"2010-03-10","Ouwehand","PvdD","Mevrouw","mp",11,"commons","Voorzitter. Het is een beetje vreemd dat wij hier vandaag staan. Tijdens het algemeen overleg van gisteren was namelijk al duidelijk dat een overgrote Kamermeerderheid de dieren die in het kader van CITES worden <em>beschermd</em>, een betere bescherming wil bieden dan de minister. Een ruime Kamermeerderheid was daar voorstander van, maar de minister wil"
"nl.proc.ob.d.h-tk-20062007-5101-5103.1.4.1","nl.proc","speech",0.242531,"2007-07-05","Schippers","VVD","Mevrouw","mp",21,"commons"," acceptabele manier om werknemers tegen tabaksrook te <em>beschermen</em>; overwegende dat de Tabakswet met betrekking tot luchtzuiverings- of ventilatieapparatuur tegenstrijdig is met vigerende richtlijnen in het milieubeleid; overwegende dat het eindresultaat geldt en er ruimte moet blijven voor de horeca, horecagerelateerde sectoren – zoals de podia voor"
"nl.proc.ob.d.h-tk-20062007-897-919.1.5.41","nl.proc","speech",0.242531,"2006-10-18","Van Dam","PvdA","De heer","mp",3,"commons"," overheid om mensen die <em>beschermd</em> willen worden ook te <em>beschermen</em>, en het belemmeren van het bedrijfsleven om zijn werk te doen. Ik denk die balans gevonden te hebben, terwijl u naar mijn mening wat doorschiet. Overijssel zou compensatie krijgen voor het vliegveld dat daar is verdwenen. Hoe staat het daarmee? Verder is bekend dat ik niet gecharmeerd ben"
"nl.proc.ob.d.h-tk-20092010-1026-1048.1.12.1","nl.proc","speech",0.242531,"2009-10-14","Wiegman-van Meppelen Scheppink","ChristenUnie","Mevrouw","mp",12,"commons"," REDD-plus en niet over REDD; overwegende dat het risico bestaat dat REDD-plus de deuren openzet voor de aanleg van plantages ten koste van natuurlijk bos of andere waardevolle ecosystemen; overwegende dat biodiversiteit moet worden <em>beschermd</em>; verzoekt de regering, niet uit het oog te verliezen waarvoor REDD bedoeld is, namelijk het <em>beschermen</em> van"
"nl.proc.ob.d.h-tk-20102011-26-66.1.9.207","nl.proc","speech",0.242531,"2010-11-24","Van Veldhoven","D66","Mevrouw","mp",3,"commons"," nog andere mogelijkheden voor een dekking in mijn achterzak. Daar voer ik graag nog eens over met de staatssecretaris. Hoewel ik, technische gezien, op dit moment geen achterzak heb. Mijn tweede punt is de BES-motie. Dat geld stond inderdaad al op de begroting en was vooral bedoeld voor het <em>beschermen</em> van de maritieme natuur. Op de BES-eilanden is"
"nl.proc.ob.d.h-tk-20122013-73-4.1.13.1","nl.proc","speech",0.242531,"2013-04-10","Bergkamp","D66","Mevrouw","mp",4,"commons"," naar de wereld, zou ik soms willen dat groepen, zoals homoseksuelen, <em>beschermd</em> worden tegen, wat in mijn definitie heet, beledigingen, vaak gebaseerd op opvattingen van religieuze aard. Toch ben ik van mening dat het strafrecht niet het middel is om mensen hiertegen te <em>beschermen</em>, natuurlijk wel als er sprake is van aanzet tot haat en geweld. Daar"
"nl.proc.ob.d.h-tk-20102011-64-9.1.5.1","nl.proc","speech",0.242531,"2011-03-23","Nicolaï","VVD","De heer","mp",4,"commons","Voorzitter. De VVD-fractie heeft bij verschillende gelegenheden steeds aangedrongen op een snel optreden van de internationale gemeenschap in Libië om de bevolking daar te <em>beschermen</em>. Wij waren dan ook zeer verheugd dat het uiteindelijk gelukt is met de resolutie van de Veiligheidsraad, die het hoogst noodzakelijke optreden mogelijk maakt. De"
"nl.proc.ob.d.h-tk-20142015-39-15.1.3.1","nl.proc","speech",0.242531,"2014-12-18","Ouwehand","PvdD","Mevrouw","mp",11,"commons","Voorzitter. We hebben het over metam-natrium. U hebt geluk dat u niet neonicotinoïde hebt moeten zeggen; dat is ook een landbouwgif. Metam-natrium is een heel gevaarlijk goedje. Deze Kamer vindt dat burgers beter <em>beschermd</em> moeten worden. De staatssecretaris heeft gelukkig een aantal maatregelen genomen, ook omdat incidenten hebben uitgewezen dat"
"nl.proc.ob.d.h-tk-20142015-62-4.1.5.1","nl.proc","speech",0.242531,"2015-03-11","Ouwehand","PvdD","Mevrouw","mp",20,"commons"," is voorgesteld door de leden Ouwehand, Smaling, Dik-Faber, Van Tongeren en Van Veldhoven.  Zij krijgt nr. 32 ( 33450 ).  Motie De Kamer,  gehoord de beraadslaging,  constaterende dat Nederland zich heeft gecommitteerd aan het <em>beschermen</em> van een ecologisch coherent netwerk van natuurgebieden op zee in het kader van Natura 2000;  constaterende dat de"
"nl.proc.ob.d.h-tk-20102011-86-5.1.5.1","nl.proc","speech",0.24124521,"2011-05-26","Van der Burg","VVD","Mevrouw","mp",3,"commons"," geïnformeerd en <em>beschermd</em>? Hoe <em>beschermen</em> we de samenleving? Ik kan me voorstellen dat er redenen zijn om iemand niet te waarschuwen, maar hoe wordt de samenleving tegen zo iemand <em>beschermd</em>? Welke maatregelen heeft de staatssecretaris hiervoor genomen of gaat hij nemen? Ik denk namelijk niet dat dit de goede weg is. Ik vind dat wij ervoor moeten zorgen dat de samenleving optimaal <em>beschermd</em> is."
"nl.proc.ob.d.h-tk-20052006-6515-6537.1.6.1","nl.proc","speech",0.22619554,"2006-09-14","Van der Ham","D66","De heer","mp",7,"commons"," te richten zoals hij of zij dat zelf wil. Religieus, seculier of hoe dan ook. Maar dat betekent niet dat je daarmee de rechten van iemand anders afneemt. De rede, de Grondwet, de rechtsstaat <em>beschermen</em> individuele mensen. De rede <em>beschermt</em> vrouwen, homo's, maar ook religieuze minderheden. De rede <em>beschermt</em> uiteindelijk iedereen, want iedereen is"
"nl.proc.ob.d.h-tk-20122013-64-9.1.5.1","nl.proc","speech",0.22494152,"2013-03-20","Van der Staaij","SGP","De heer","mp",10,"commons"," echter de plank mis. Natuurlijk is het waar dat je, als je geen geloof hebt, er ook niet in <em>beschermd</em> kan worden. De wijdverbreidheid van ongeloof in het huidige tijdsgewricht – al schijnt het aantal atheïsten in de wereld snel af te nemen – is toch zeker geen valide reden om de geloofsvrijheid in te perken door bescherming te onthouden tegen het"
"nl.proc.ob.d.h-tk-20122013-70-9.1.6.1","nl.proc","speech",0.22343223,"2013-04-03","Ouwehand","PvdD","Mevrouw","mp",17,"commons"," die ik in eerste termijn al heb gesteld, zal herhalen. De bijzondere natuur, de biodiversiteit en de visbestanden van de Noordzee moeten nodig worden <em>beschermd</em> voordat het te laat is. Wetenschappers waarschuwen voor een ontwikkeling naar een kwallenzee. Immers, hoe meer soorten er verdwijnen, hoe makkelijker kwallen kunnen gedijen. Dat lijkt mij"
"nl.proc.ob.d.h-tk-20142015-28-31.1.10.1","nl.proc","speech",0.22121412,"2014-11-25","Recourt","PvdA","De heer","mp",7,"commons"," banen bij en groeit de economie. Aanpakken om Nederland veiliger en eerlijker te krijgen, om terroristen en criminelen op te pakken, om gelijke kansen te geven en om uitbuiting te voorkomen. Grenzen stellen om onze privacy te <em>beschermen</em>, om onze vrijheid te waarborgen en om willekeur te voorkomen. Alle drie die punten zijn noodzakelijk en even"
"nl.proc.ob.d.h-tk-20112012-95-5.1.13.1","nl.proc","speech",0.21171759,"2012-06-13","Van Gerven","SP","De heer","mp",3,"commons"," die van schizofrenie. Wat is het geval? In het wetsvoorstel staat dat natuurgebieden op zee aangewezen en <em>beschermd</em> moeten worden, maar tegen de meest schadelijke activiteit, namelijk de visserij, mogen de natuurgebieden niet worden <em>beschermd</em>. Dat is op zijn minst inconsistent en duidt dus wellicht op een meervoudige persoonlijkheidsstoornis. Het"
"nl.proc.ob.d.h-tk-20142015-44-9.1.7.1","nl.proc","speech",0.21171759,"2015-01-21","Jasper van Dijk","SP","De heer","mp",6,"commons"," van dit soort gegevens alleen kan als dit noodzakelijk is. Graag een reactie op die verschillende kritiekpunten.  Het gaat vooral om de vraag wat wij nu eigenlijk wenselijk vinden. Kinderen kunnen zichzelf niet <em>beschermen</em>. Zij moeten dus <em>beschermd</em> worden. Als een echte liberaal leunt de staatssecretaris achterover en stelt hij dat uitgeverijen en"
"nl.proc.ob.d.h-tk-20082009-5104-5116.1.5.1","nl.proc","speech",0.20788372,"2009-03-17","Tony van Dijck","PVV","De heer","mp",4,"commons"," beloning. Het grote graaien gaat gewoon door, maar nu met geld van de belastingbetaler. Minister Bos kan een voorbeeld nemen aan zijn grote voorbeeld Obama, die vandaag een kruistocht heeft aangekondigd tegen abjecte bonussen. Minister Donner is niet van plan de pensioenen te <em>beschermen</em> en gaat met minister Bos mee met het grootkapitaal. Ook hij"
"nl.proc.ob.d.h-tk-20122013-46-6.1.10.1","nl.proc","speech",0.20788372,"2013-01-30","Jan Vos","PvdA","De heer","mp",4,"commons"," verder ontwikkeld. Het hoofddoel van de wet is om consumenten die te maken hebben met een warmtemonopolist te <em>beschermen</em>. Het achterliggende doel van mijn fractie was om, gegeven dit uitgangspunt, de wet zo vorm te geven dat er veel meer gebruik wordt gemaakt van restwarmte. Vorige week nog was ik in Zeeland waar ik een aantal tuinders bezocht die"
"nl.proc.ob.d.h-tk-20132014-54-5.1.7.1","nl.proc","speech",0.20788372,"2014-02-13","Voortman","GroenLinks","Mevrouw","mp",30,"commons"," mensenhandel te <em>beschermen</em>; overwegende dat de staatssecretaris voornemens is om medio mei met voorstellen c.q. alternatieven te komen; verzoekt de regering om de garantie te geven dat minderjarige vreemdelingen en hun ouders uiterlijk per 1 juni 2014 niet langer in grens- of vreemdelingenbewaring zullen komen, en gaat over tot de orde van de dag"
"nl.proc.ob.d.h-tk-20072008-1802-1844.1.22.1","nl.proc","speech",0.20788372,"2007-11-15","Azough","GroenLinks","Mevrouw","mp",28,"commons"," van Justitie valt; overwegende dat het Verdrag inzake mensenhandel van de Raad van Europa voorschrijft dat alle slachtoffers van mensenhandel gelijkelijk <em>beschermd</em> moeten worden; verzoekt de regering om slachtoffers van mensenhandel die geen aangifte willen doen, gelijkelijk te <em>beschermen</em> en op dezelfde gronden een verblijfsvergunning in Nederland"
"nl.proc.ob.d.h-tk-20132014-73-8.1.10.1","nl.proc","speech",0.20788372,"2014-04-09","Bontes","Bontes","De heer","mp",5,"commons",". Sindsdien staan de meeste Europese landen op achterstand. In Europa lijken alleen de Britten de Amerikanen enigszins te kunnen bijbenen. Deelt de minister mijn mening dat de Nederlandse burgers optimaal <em>beschermd</em> moeten worden? Deelt de minister mijn mening dat er daarom extra investeringen nodig zijn? Graag ontvang ik daarop een reactie. Europa"
"nl.proc.ob.d.h-tk-20082009-4274-4280.1.8.1","nl.proc","speech",0.20788372,"2009-02-05","Roemer","SP","De heer","mp",6,"commons"," personeelsparagraaf. Bus- en tramchauffeurs kunnen een deel van het werk kwijtraken. De overgang naar een nieuwe werkgever kan een aanzienlijke extra reistijd opleveren. Deze secundaire arbeidsvoorwaarden zijn niet allemaal goed geregeld. Buschauffeurs en trambestuurders lijken in de wet <em>beschermd</em>, maar ze zijn persoonlijk soms de dupe van een"
"nl.proc.ob.d.h-tk-20072008-5046-5061.1.11.1","nl.proc","speech",0.20788372,"2008-04-03","Kamp","VVD","De heer","mp",3,"commons","Voorzitter. Echte vluchtelingen zijn personen die op de vlucht zijn voor vervolging in de zin van het Vluchtelingenverdrag. Die moeten altijd worden <em>beschermd</em>. Dat moet zo spoedig mogelijk gebeuren, in het eerste veilige land na hun vlucht voor vervolging. Dat geldt voor een kritische journaliste, een politieke activist en voor een 19-jarige"
"nl.proc.ob.d.h-tk-20122013-62-4.1.9.1","nl.proc","speech",0.20788372,"2013-03-14","De Graaf","PVV","De heer","mp",3,"commons"," tandarts zou brengen, al dan niet voor een tijdelijke kroon. De PVV ziet de tijdelijke verhuur ook als een goed middel om leegstaande panden te <em>beschermen</em> tegen woningdiefstal. Met woningdiefstal bedoelen wij natuurlijk het door de linkse partijen geïdealiseerde kraken. De PVV is krakers spuug- en spuugzat en wil dat deze vorm van criminaliteit snoeihard"
"nl.proc.ob.d.h-tk-20092010-37-3665.1.6.1","nl.proc","speech",0.20788372,"2009-12-15","Van Velzen","SP","Mevrouw","mp",5,"commons"," woonwijk en ik heb begrip voor burgemeesters die uit alle macht hun burgers proberen te <em>beschermen</em>. Zowel het gebiedsverbod in Eindhoven als het gebiedsverbod in de gemeente Utrechtse Heuvelrug is door de rechter onderuitgehaald en deze opgejaagde pedoseksueel gaat gewoon verder met zijn tour langs de Nederlandse gemeentes. Ik zie oplossingen. De"
"nl.proc.ob.d.h-tk-20142015-41-7.1.11.1","nl.proc","speech",0.20788372,"2015-01-14","Slob","ChristenUnie","De heer","mp",4,"commons"," voor vrijheden. We veroordelen iedere aanslag op die vrijheden en we komen op voor hen die vervolgd worden, in eigen land, Frankrijk, Noord-Irak, Syrië, Nigeria, Zuid-Sudan of waar dan ook. Vrijheden zijn het waard om <em>beschermd</em> te worden. Wat doet het kabinet om die vrijheden ook in eigen land te <em>beschermen</em>? Ik vraag dat ook in het licht van de"
"nl.proc.ob.d.h-tk-20142015-47-10.1.6.4","nl.proc","speech",0.20788372,"2015-01-28","Bashir","SP","De heer","mp",4,"commons"," binnen de Europese Unie niet zijn toegestaan. Dit zorgt voor oneerlijke concurrentie. De SP-fractie is benieuwd welke mogelijkheden het kabinet heeft om deze oneerlijke concurrentie stop te zetten. Kunnen wij van het kabinet maatregelen verwachten die de KLM <em>beschermen</em>, vergelijkbaar met de maatregelen waarmee de Golf-carriers door de Golflanden"
"nl.proc.ob.d.h-tk-20072008-6010-6037.1.11.18","nl.proc","speech",0.20773456,"2008-05-20","Van Haersma Buma","CDA","De heer","mp",2,"commons","Dat kan ik met de argumenten die wij toen ook hebben gebruikt. Deze motie wekte de indruk dat de vrijheid van meningsuiting in dit land onvoldoende wordt <em>beschermd</em>. De vrijheid van meningsuiting wordt <em>beschermd</em> en hoort, gezien de Grondwet, ook <em>beschermd</em> te worden door de regering. Overigens was de verklaring van de kunstenaars duidelijk gericht"
"nl.proc.ob.d.h-tk-20072008-6708-6722.1.11.1","nl.proc","speech",0.20651218,"2008-06-11","Ten Broeke","VVD","De heer","mp",6,"commons"," mevrouw Aasted Madsen komt er een beetje op neer dat zij de eigenaren wil <em>beschermen</em>. Onder het mom van het <em>beschermen</em> van de eigenaren zegt zij eigenlijk dat zij met name de kerktorens wil behouden; althans zo heb ik haar verstaan. Mijn interruptiedebat met haar van zo-even heeft daarin wat mij betreft onvoldoende duidelijkheid gebracht. Wij"
"nl.proc.ob.d.h-tk-20092010-61-5401.1.8.1","nl.proc","speech",0.20651218,"2010-03-10","Van Velzen","SP","Mevrouw","mp",4,"commons"," voldoende <em>beschermd</em>? Huiselijk geweld is de belangrijkste oorzaak van alle moorden en doodslagen in Nederland. Wij moeten ons nu de vraag stellen of de overheid voldoende doet om slachtoffers van huiselijk geweld te <em>beschermen</em>. Of kan de overheid nog meer doen? Ik vraag de minister of er voldoende mogelijkheden zijn om potentiële slachtoffers te"
