"id","index","type","score","date","speaker","party","function","role","paragraphs_count","house","highlight text"
"nl.proc.ob.d.h-tk-20152016-29-7.1.9.1","nl.proc","speech",0.28702614,"2015-11-25","Jan Vos","PvdA","De heer","mp",9,"commons"," verzoek van de overheid welke gevolgen TTIP heeft voor de Nederlandse arbeidsmarkt, opdat wij hier geen <em>Amerikaanse</em> <em>toestanden</em> krijgen bij McDonald's en op andere plaatsen in onze samenleving. De Commissie heeft, last but not least, ook een verbeterd voorstel voor investeringsbescherming gedaan. Daar heeft minister Ploumen een heel significante"
"nl.proc.ob.d.h-tk-20072008-1669-1696.1.11.14","nl.proc","speech",0.26789108,"2007-11-14","Jan de Vries","CDA","De heer","mp",1,"commons","Dat u de minister niet beschuldigt van <em>Amerikaanse</em> <em>toestanden</em> en dat hij de toeslagensystematiek onderschrijft, is winst. Maar u moet ook bedenken dat er geen sprake is van volledige marktwerking. Wij zien de noodzakelijke verbeteringen, ook waar het gaat om het optreden van de verzekeraars. Daarom kunnen wij nog aan verschillende knoppen draaien. Er zijn marktprikkels ingebracht, maar die moeten nog wel rendement opleveren, zeker waar het gaat om de kwaliteit. Ik hoop dat de heer Vendrik die noodzaak ook ziet."
"nl.proc.ob.d.h-tk-20132014-58-25.1.10.5","nl.proc","speech",0.26789108,"2014-03-04","Bouwmeester","PvdA","Mevrouw","mp",1,"commons","Mensen met een laag inkomen worden voor de premie en het eigen risico gecompenseerd ten opzichte van mensen met een hoger inkomen. Daar ben ik heel trots op, want het uitgangspunt van de PvdA is dat de sterke schouders de zware lasten dragen. Ik moet zeggen dat ik daar trotser op ben dan op het voorstel van de PVV, namelijk dat mensen die niet betalen geen zorg meer krijgen. Dat zijn <em>Amerikaanse</em> <em>toestanden</em>. Dat is gevaarlijk! Dat doen wij niet; wij delen eerlijk."
"nl.proc.ob.d.h-tk-20142015-26-3.1.8.37","nl.proc","speech",0.26789108,"2014-11-19","Van Klaveren","Groep Bontes/Van Klaveren","De heer","mp",1,"commons","Wij hebben hier helemaal niet gepleit voor <em>Amerikaanse</em> <em>toestanden</em>, hoewel ook het Amerikaanse zorgstelsel verre van liberaal te noemen is. Het enige wat wij stelden, is dat het gek is dat de Nederlandse Staat mensen dwingt om een basispakket af te nemen. Ik had van de VVD iets meer liberalisme en iets minder socialisme verwacht. Wellicht werkt de samenwerking met de Partij van de Arbeid besmettelijk."
"nl.proc.ob.d.h-tk-20072008-1669-1696.1.11.15","nl.proc","speech",0.22962092,"2007-11-14","Vendrik","GroenLinks","De heer","mp",1,"commons","Ik heb nooit gewaarschuwd tegen <em>Amerikaanse</em> <em>toestanden</em>. De zorgtoeslag moet worden afgeschaft, maar zolang die er is, kan er best nog een sporttoeslag bij. Ik ben blij dat het CDA daar positief over denkt. Verder blijft echt gelden dat verzekeraars hun macht op heel verschillende manieren kunnen gebruiken. Eerlijk gezegd ben ik er nog niet uit"
"nl.proc.ob.d.h-tk-20132014-58-25.1.10.21","nl.proc","speech",0.22962092,"2014-03-04","Bouwmeester","PvdA","Mevrouw","mp",1,"commons","Er zijn mensen die niet kunnen en er zijn mensen die niet willen. De PVV kiest voor <em>Amerikaanse</em> <em>toestanden</em> en zegt: u krijgt gewoon geen zorg meer. Zij heeft geen idee waarom mensen niet betalen. De PvdA en ik als sociaal raadsvrouw kennen mensen die zeer kwetsbaar zijn en die helemaal niets meer hebben. Mensen moeten perspectief hebben op een"
"nl.proc.ob.d.h-tk-20102011-24-73.1.15.42","nl.proc","speech",0.22962092,"2010-11-18","Roemer","SP","De heer","mp",1,"commons","Met dit kabinet gaan wij dus daadwerkelijk op weg naar <em>Amerikaanse</em> <em>toestanden</em>. Wij stellen niet alleen geen grenzen aan topsalarissen – het is al moeilijk genoeg om het met dit kabinet voor de publieke sector te regelen – maar wij stellen zelfs geen norm meer aan de onderkant. De Ruttenorm op het punt van salarissen voor hardwerkende mensen die"
"nl.proc.ob.d.h-tk-20142015-26-3.1.8.35","nl.proc","speech",0.22962092,"2014-11-19","Rutte","VVD","De heer","mp",1,"commons"," moet ervaren dat je ziek kunt worden en dat je zelfs zo ziek kunt worden dat je je rekeningen niet meer kunt betalen. Ik wil in dit land onder geen beding <em>Amerikaanse</em> <em>toestanden</em>. Als de heer Van Klaveren dat wil, moet hij dat zelf weten, maar ik sta voor een solidair zorgstelsel."
"nl.proc.ob.d.h-tk-20112012-78-5.1.17.5","nl.proc","speech",0.19135076,"2012-04-18","Karabulut","SP","Mevrouw","mp",1,"commons"," willen, maar dat is niet de route die mevrouw Sterk kiest. Loondispensatie is een ordinair instrument waar ik absoluut niet achter sta. Het is een vorm van loondiscriminatie waarmee we niet alleen de mensen met een beperking discrimineren maar ook de bodem onder onze cao's wegslaan. Dat zal in de toekomst leiden tot <em>Amerikaanse</em> <em>toestanden</em>, met nog meer werkende armen in Nederland. Die weg kiest mijn partij inderdaad niet."
"nl.proc.ob.d.h-tk-20132014-58-25.1.6.13","nl.proc","speech",0.19135076,"2014-03-04","Bouwmeester","PvdA","Mevrouw","mp",1,"commons"," mensen hebben daarna ook nog wat hulp nodig, dus wat stelt die mevrouw dan voor? Als men van de ic af is, wordt men er dan uitgegooid? Of laat je de planbare zorg dan net zo lang doorlopen, dat men vanzelf wel op de ic terechtkomt? Haar voorstel dat ook mijn voorstel is, is om te kijken naar constructieve voorstellen waarbij iedereen kán betalen. Laten we nu niet gaan pleiten voor <em>Amerikaanse</em> <em>toestanden</em>, zoals mevrouw Klever in feite doet, want dan gaan er pas echt gevaarlijke situaties ontstaan."
"nl.proc.ob.d.h-tk-20152016-8-4.1.8.9","nl.proc","speech",0.19135076,"2015-09-30","Nijboer","PvdA","De heer","mp",1,"commons"," uitkeringsgerechtigden geld afpakken, de uitkeringsgerechtigden korten met 10% of met 20% of het verlagen van het minimumloon, wat het ook fantastisch doet in de modellen: dat is een keuze die de PvdA niet maakt. Dan krijg je wel banen, maar ook heel slechte <em>Amerikaanse</em> <em>toestanden</em>. Er komen echter 100.000 banen bij. Inderdaad, mijnheer Van Vliet heeft gelijk"
"nl.proc.ob.d.h-tk-20072008-1669-1696.1.11.13","nl.proc","speech",0.15308061,"2007-11-14","Vendrik","GroenLinks","De heer","mp",1,"commons","-blad dat die zorginkoopmarkt niets is, dat die verzekeraars niets doen. Grosso modo komt het daarop neer. Dat is veel schraler dan wat ons indertijd is beloofd. Ik ben oprecht geïnteresseerd in het antwoord van de minister; ik heb hem bewust niet op voorhand willen beschuldigen van <em>Amerikaanse</em> <em>toestanden</em>. Maar het is wel een waarschuwing voor ons allemaal als wij een positie aan de verzekeraars geven."
"nl.proc.ob.d.h-tk-20112012-21-7.1.7.113","nl.proc","speech",0.15308061,"2011-11-09","Mulder","VVD","De heer","mp",1,"commons","Ik heb al gezegd dat wij een ontzettend solidair stelsel hebben. Iedereen is verplicht verzekerd, iedereen betaalt dezelfde premie en iedereen moet worden geaccepteerd. De kern van mijn betoog is dat de VVD dat systeem overeind wil houden. Wij moeten binnen dat systeem de kosten steeds zo goed mogelijk beheersen. Wij willen juist geen <em>Amerikaanse</em>"
